year	importer_ISO	exporter_ISO	SITC0_1	SITC0_2	SITC0_3	SITC0_4	SITC0_5	SITC0_6	SITC0_7	SITC0_8	SITC0_9	SITC0_10	SITC0_11	SITC0_12	SITC0_13	SITC0_14	SITC0_15	SITC0_16	SITC0_17	SITC0_18	SITC0_19	SITC0_20	SITC0_21	SITC0_22	SITC0_23	SITC0_24	SITC0_25	SITC0_26	SITC0_27	SITC0_28	SITC0_29	SITC0_30	SITC0_31	SITC0_32	SITC0_33	SITC0_34	SITC0_35	SITC0_36	SITC0_37	SITC0_38	SITC0_39	SITC0_40
2	9	5	3171655.5907825	2797578.94766109	4872006.76226564	981776.500344191	2498047.09162545	1412947.46159792	1075811.83157003	4576597.92845791	0	9649232.72789656	8036515.8610511	5554816.79177203	4721088.25339347	2347159.30399886	2537226.33014698	6033584.56897549	2804837.74482811	7646888.2454539	0	1246909.45591677	1759893.25747038	1714228.2068692	9908589.78849146	0	6185207.8070375	1290688.93161917	5241363.13205826	2117905.26897001	5220159.2649941	4036295.1922156	6009924.7126575	9231142.68633737	5960597.60281126	8185210.62195976	7745043.82228225	6193242.45606063	5477886.10565709	3069071.89140215	1504582.31795691	4994486.5368271
2	9	6	0	0	633302.387813045	0	0	536548.829316194	0	0	0	0	0	480943.030852018	0	0	0	398071.429017042	0	121603.656348714	28331.8628818022	0	11830.7490137107	0	0	423911.636945049	0	0	0	439617.389051432	0	0	0	0	0	644791.398828469	316378.735024086	640041.505614949	0	0	179866.854900565	544221.03796331
2	9	7	0	0	633426.389129989	0	0	536546.210085049	0	0	0	0	404710.87040472	481071.622587155	0	0	0	397955.874324429	0	0	0	0	0	0	0	0	0	239570.531748504	0	439560.245943283	443354.918234624	0	608746.21279958	449420.781334495	0	0	0	640099.357680392	0	0	179919.448499916	0
2	9	8	0	0	0	0	0	387.710129263929	0	0	0	0	0	0	0	0	0	586.401809508701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	878.875687028177	0	0	0
2	9	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	721.127192900927	0	0	0	0	0	0	0	1054.42217827258	257.02198474864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	10	1	0	662031.274375397	0	664413.584676966	211465.937484415	0	0	0	0	357037.138115798	0	480978.447668641	176811.951526844	312535.442054091	0	0	0	121402.544435192	0	0	0	0	0	0	0	0	0	0	0	0	608627.635194854	0	0	0	0	0	19229.028474227	0	179832.326949612	0
2	10	2	0	0	0	0	960.118304975377	0	0	0	0	0	771.786703453882	0	648.469611007074	0	0	0	0	0	0	0	0	0	0	0	450.01247605877	0	0	0	0	0	0	0	0	0	728.348445706163	0	0	336.623636031094	0	300.233434999053
2	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198.325785703984	0	0	492.211858314472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	416.474147473982
2	10	4	0	0	0	0	948.831955280844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	976.185713369347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	602.314552324451	0	0	0	0	0
2	10	5	0	0	633482.342864579	0	0	536610.407047894	0	0	0	356998.740600661	0	481322.937260159	176772.111951919	312405.572780463	379251.572339054	398338.879206259	0	0	0	0	11660.615930333	0	0	424051.520585713	265073.333117329	0	0	0	0	0	0	0	287332.307244369	644742.965528661	316466.787316924	0	0	0	179824.696510434	0
2	10	6	3171613.60417405	0	4872015.06503402	981886.648862373	2497965.32023034	1413109.95286786	1075581.42198163	4576630.48494695	9829490.7741891	9649424.57651715	8036720.63392375	5554918.49818521	4721017.50216204	2346902.37861447	2537218.30160634	0	2804940.51102772	7646776.74546996	5650199.7120769	1246980.38537567	1759877.26960162	1714257.9049642	9908477.06315104	553091.869668091	0	0	5241689.1400957	2117901.56434535	5220028.27558351	4036153.65797971	6010065.62279341	9231216.62249547	5960398.36629169	8184964.45701392	7745219.80468575	6193286.244074	5477860.99252316	3069123.15339254	1504547.71159705	4994392.39169163
2	10	7	0	662119.406239855	633540.087660138	0	0	536317.214209696	0	0	0	0	404784.198146813	481236.827321946	0	0	379241.49785373	398263.890685131	651443.590950499	0	0	0	0	0	0	0	0	0	0	439567.01614256	443309.454762494	0	0	0	287177.582823813	644666.134614093	0	0	19362.8495522592	0	179762.390470055	0
2	10	8	372484.675681415	0	0	664322.93287565	0	536618.034752864	133197.084987238	0	61140.3490209723	0	404714.778546704	0	0	312329.970127768	0	0	0	0	0	0	0	0	0	0	0	239750.645800572	0	439607.507236559	443540.75137795	0	608827.479417875	0	287228.886510871	644735.635557637	0	0	0	0	179952.702277556	544159.868818638
2	10	9	279.014687354933	0	0	0	0	0	799.14469773794	798.046369390919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
