year	importer_ISO	exporter_ISO	SITC0_1	SITC0_2	SITC0_3	SITC0_4	SITC0_5	SITC0_6	SITC0_7	SITC0_8	SITC0_9	SITC0_10	SITC0_11	SITC0_12	SITC0_13	SITC0_14	SITC0_15	SITC0_16	SITC0_17	SITC0_18	SITC0_19	SITC0_20	SITC0_21	SITC0_22	SITC0_23	SITC0_24	SITC0_25	SITC0_26	SITC0_27	SITC0_28	SITC0_29	SITC0_30	SITC0_31	SITC0_32	SITC0_33	SITC0_34	SITC0_35	SITC0_36	SITC0_37	SITC0_38	SITC0_39	SITC0_40
1	9	10	0	0	0	0	0	0	0	0	378.331343878368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191.066455137745	0	0	0	0
1	10	1	372471.947724659	662236.542934936	633594.395498947	0	211365.034283742	536625.227457978	0	71741.64005609	0	357088.257509392	0	481012.414101935	0	0	0	0	0	0	0	0	0	644290.910055987	0	424259.75552667	264913.941950411	239589.703600389	229908.434173646	0	0	0	0	0	0	0	316489.834917569	639911.350937849	0	239952.232832541	0	0
1	10	2	0	0	0	0	0	0	0	0	337.286808835274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	605.153337274554	0	100	0	0	0	0	114.39269884599	0	0	1071.11385089429	0	0	0
1	10	3	535.645792239185	0	0	0	0	0	0	0	0	0	0	0	570.404072830694	0	0	0	0	0	0	646.373934981686	0	0	0	0	0	0	0	233.039083123008	0	0	0	0	563.334488665762	0	0	209.779271867182	0	388.644717156786	0	0
1	10	4	0	0	0	0	0	0	0	0	0	0	0	0	638.358530656739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	580.797042501592	0	924.711177976318	0	0	370.092534916621
1	10	5	0	0	0	0	0	0	0	0	0	0	0	0	542.681435936726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	10	6	3171754.97616658	0	4871971.37361121	981777.017614706	2498090.1205926	0	1075840.80864877	4576505.89654957	0	9649297.27331206	8036537.95973755	5554686.57296511	4721024.26866411	2347207.96181289	2537099.13453692	6033601.81426694	2804916.22780422	7646594.08414184	5649765.34934764	0	1760094.79502817	1714091.09262132	9908589.91703053	553035.836183904	6185417.12916584	1290547.397995	5241419.40629352	2117939.5100634	5220079.66797341	4036287.82647216	6009749.36824588	9231229.43009704	5960557.64522074	8185217.60821266	7745187.95507634	6193413.20723706	5477592.17170506	3069069.67887131	1504696.5445414	4994649.25818079
1	10	7	0	0	0	0	0	0	0	0	60938.3240467631	0	0	481113.861605604	0	312436.170714898	379238.265653461	0	0	0	0	0	0	644420.878958626	0	0	0	239708.197460632	229727.029502666	0	0	0	608803.096471168	0	0	0	0	640218.30991145	19326.72026286	0	0	544380.28731036
1	10	8	0	0	0	664468.240134969	0	536460.99665156	0	71722.0767285251	0	0	404898.875405165	0	0	312197.387718306	379246.173521478	0	0	0	28146.8074627295	0	11747.0576412641	0	522813.528668266	0	0	0	0	0	0	0	0	449351.070152704	0	644905.256384385	316528.729630457	0	19191.5659508826	0	0	0
1	10	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	863.853687801939	0	0	0	0	343.552078403437	0	0	0	0	0	0	0	0	0	0	0
