year	importer_ISO	exporter_ISO	SITC0_1	SITC0_2	SITC0_3	SITC0_4	SITC0_5	SITC0_6	SITC0_7	SITC0_8	SITC0_9	SITC0_10	SITC0_11	SITC0_12	SITC0_13	SITC0_14	SITC0_15	SITC0_16	SITC0_17	SITC0_18	SITC0_19	SITC0_20	SITC0_21	SITC0_22	SITC0_23	SITC0_24	SITC0_25	SITC0_26	SITC0_27	SITC0_28	SITC0_29	SITC0_30	SITC0_31	SITC0_32	SITC0_33	SITC0_34	SITC0_35	SITC0_36	SITC0_37	SITC0_38	SITC0_39	SITC0_40
4	9	5	3171691.67614169	2797189.66323729	4871842.09544681	981695.651521727	2497922.36742107	1412982.48354728	1075733.1456926	4576592.76773426	9829474.35073549	9649088.75490375	8036760.09269114	5554642.80477859	4720932.48541599	2347171.9190064	2537192.12592292	6033531.70281829	2804979.84118254	7646914.9641355	5650003.61695317	1247183.68226747	1759869.44555368	1714019.03846345	9908470.42677467	553122.27088164	6185402.80282075	1290654.04854928	5241362.96009686	2118058.96783663	5220027.11856857	4036344.8474452	6010037.27947239	9231303.41235452	5960676.09538194	8185253.97430263	7745073.86681994	6193390.2669979	5477731.23225287	3069042.3257966	1504728.78388064	4994427.72142641
4	9	6	3171769.07761615	2797309.82627618	4871914.88112379	981588.539456471	2498151.75925732	1413222.35322614	1075671.98681979	4576622.15935768	0	9649163.83601386	8036695.71402764	5554955.74216601	4721102.76050281	2346939.71800266	2537306.74558395	6033595.69974541	2804811.42877415	7646742.07046313	0	1247102.7812813	1759832.70957873	1714256.07617589	0	553047.779093519	0	1290522.09396793	0	2118178.20165332	0	4036076.21499494	6010085.10597197	9231117.56302346	5960496.50240033	8185302.28995614	7745120.50132355	6193328.89672165	5477584.22372087	3069149.99398497	1504795.51048628	4994455.45382104
4	9	7	0	0	0	0	924.381086547147	0	0	734.917581026117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	9	8	3171781.84163666	2797257.51882014	4872127.64684242	981592.825514048	2497979.47531098	1413025.29854922	1075849.5314224	0	9829549.34575945	9649026.96982157	8036773.53848591	5554989.72784589	0	2347212.09562877	2537059.89019838	6033530.25913534	2805143.9332175	7646767.82316602	5650156.60247085	1246997.85159906	1760011.02356914	1714035.13651198	9908505.59530165	552904.535448572	6185266.7364155	1290651.53074798	5241489.21891913	2117998.0688702	5220127.8331805	4036162.20379906	6010061.84245849	9231154.61791285	5960627.13274478	8185000.60493226	7745219.68103787	6193226.25679795	5477644.97153736	3069249.97422091	1504640.36850976	4994544.52812168
4	9	10	0	600.713990140403	0	0	0	475.447797721365	755.958666269647	0	0	0	566.891213059907	0	0	0	0	0	0	0	0	0	0	641.393792723101	0	1038.87815591634	0	0	0	0	0	0	0	0	646.776135299412	100	561.548373756357	0	0	0	0	0
4	10	1	372468.697256005	662267.916486474	0	0	211442.0594694	0	0	71748.0769801765	0	0	0	481055.148038598	176727.931883017	312422.619846428	0	0	0	0	28420.632801529	0	0	0	0	0	0	0	0	0	0	0	608725.017232576	0	0	644686.482614402	0	0	19474.6419217029	0	179870.918189661	0
4	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	10	3	0	0	0	0	0	0	0	71795.8792163195	61115.4062850988	0	0	481207.419460168	0	312247.416419943	379186.741260392	398084.030000597	0	121514.863489781	0	0	0	0	0	424029.103419655	264957.269880062	0	0	0	443493.450693945	686187.118107933	608723.318599855	449453.374755432	0	644798.293040336	316394.19656352	0	0	0	0	0
4	10	4	0	0	633414.347926509	0	0	536512.126101737	133172.511378909	0	60860.4238078035	357071.823958069	0	481169.195992534	0	312488.079104577	0	0	0	0	0	0	11734.0130550216	0	522747.249732609	424122.693175059	0	0	0	439568.648607039	0	686160.183331256	0	0	287179.117744865	0	316476.849621323	0	0	239955.134460687	179712.827628211	0
4	10	5	0	0	0	0	211419.111584736	0	133456.277928757	0	0	357030.204006021	0	481077.873376115	0	0	379233.456486123	398126.164424678	651377.546081926	0	0	0	0	0	522857.526987877	0	0	239696.573002889	0	0	443472.125219424	686410.99169771	0	0	0	0	316446.618433253	0	0	0	0	0
4	10	6	3171849.11195219	0	4871872.68931738	981669.129307469	0	1412878.88405138	1075629.59269911	4576524.48888378	9829463.04511086	9649285.19004238	8036584.20545941	5554836.23242852	0	2347095.65525196	2537354.15986297	6033794.32886277	2804924.59525761	7646984.48600336	5649843.26586246	1247028.3392979	1759872.26899351	1714136.74448122	9908683.88841849	552927.086532282	6185412.11346452	1290572.27808074	5241506.59981518	2117970.37454201	5219864.50829215	4036212.04952383	6009849.15259185	9231318.04320672	5960320.15796946	8185274.19707382	7745108.6156083	6193432.20564671	5477689.23288437	3069107.63990403	1504606.05565683	0
4	10	7	0	662273.749661835	633453.946754915	0	211207.525611187	536500.281064375	0	0	61295.1523420147	356853.044844685	0	0	0	312258.365195912	0	0	651264.489685232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	644686.296699126	0	640022.082957604	0	0	179775.579710218	0
4	10	8	0	0	633645.891894995	0	0	0	0	71818.4287929068	0	356689.866369501	404825.783169156	0	0	0	379311.917442382	0	0	0	0	0	0	0	522633.632693956	0	0	0	0	0	0	686504.348576332	608681.131288105	0	0	0	0	0	0	0	0	0
4	10	9	0	0	0	0	0	0	0	0	195.50001534846	0	0	0	568.792831352192	0	0	0	0	454.206833050709	0	0	0	0	0	0	243.436628958773	0	0	0	100	0	0	184.150980492997	0	100	0	0	0	0	0	0
