year	importer_ISO	exporter_ISO	SITC0_1	SITC0_2	SITC0_3	SITC0_4	SITC0_5	SITC0_6	SITC0_7	SITC0_8	SITC0_9	SITC0_10	SITC0_11	SITC0_12	SITC0_13	SITC0_14	SITC0_15	SITC0_16	SITC0_17	SITC0_18	SITC0_19	SITC0_20	SITC0_21	SITC0_22	SITC0_23	SITC0_24	SITC0_25	SITC0_26	SITC0_27	SITC0_28	SITC0_29	SITC0_30	SITC0_31	SITC0_32	SITC0_33	SITC0_34	SITC0_35	SITC0_36	SITC0_37	SITC0_38	SITC0_39	SITC0_40
9	9	7	0	662161.195030494	633709.118653214	664202.32002473	211407.688556122	0	133335.105132625	0	0	356858.962124211	0	0	176708.852390592	312257.371569223	379271.074541046	398150.925106214	0	121554.616743547	0	70191.7062252334	0	0	0	0	265042.985907062	0	0	439582.278347266	0	0	0	0	0	644689.704036749	0	640165.080831633	0	0	179883.473144159	0
9	9	8	0	0	0	0	0	0	0	0	0	0	0	0	609.465961642933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	525.412469382074	0	0	0	0	0	0	458.302409236445
9	9	10	430.589906412721	0	0	0	0	0	0	0	0	0	594.73231326935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	994.32064665379	0	0	0
9	10	1	0	0	633646.275293311	0	211212.712098661	0	133203.848755372	0	0	356758.585302739	404741.225311158	0	0	312418.475534645	0	0	651325.363389465	0	0	0	0	0	0	0	265243.711110024	0	0	439587.060081107	0	686398.075920229	0	0	0	644445.913385102	316580.202139409	0	0	239934.192074193	0	0
9	10	2	0	0	0	0	0	0	749.644655409516	0	0	0	697.961326430886	0	0	0	0	0	0	749.718261742179	0	0	0	0	0	917.321477457824	0	0	0	0	0	0	0	0	0	193.811607747653	0	185.625378998512	0	0	910.15512278291	400.152237979596
9	10	3	3171985.5331065	0	4871919.05580842	982031.173233785	2497807.22142572	1413000.78127381	1075839.23919244	4576651.32859076	9829328.7668024	9649248.84839393	0	5554645.0864665	4720905.98263204	2347067.66850692	2537178.97574246	6033616.01211671	2804786.71158578	7646857.63932809	5650195.9434327	0	1759736.09542047	0	9908386.11120385	553080.35764709	6185215.47274525	1290600.63825016	5241330.78994258	2118044.08660028	5219942.37613669	4036147.2340201	6010097.46954045	9231271.04646893	5960455.39758264	8185279.02239232	7745133.57643375	6193383.15040999	5477672.64265499	3069092.44903174	1504527.92807995	4994277.47123911
9	10	4	0	0	0	0	0	0	0	0	0	356974.595507796	0	481138.208459522	0	0	0	398128.482432529	651401.87578025	0	28267.2821840853	0	11883.7110965468	644404.474472798	0	0	264995.113341886	239666.372348641	229853.175893943	0	0	0	0	449587.318202872	0	0	0	0	19214.9438215936	0	0	0
9	10	5	0	0	0	0	862.594189758351	0	663.431693293991	0	268.937839095982	0	694.114791892179	0	0	0	0	0	0	0	0	580.19391584692	0	0	0	0	0	418.354500661803	0	0	0	0	0	0	0	100	507.570274229552	0	0	0	763.253936450177	0
9	10	6	3171907.94764073	0	4872007.74466723	981694.175117054	2498036.4387901	0	1075864.29472352	4576684.84063251	0	9648934.5252215	8036554.86172726	5554783.76665685	4720991.44613788	2346950.64445343	2537222.821477	6033660.77207901	2804808.82962193	7646832.07845607	0	1246767.78389354	1759924.17388346	1714265.14303237	9908503.98479337	553071.673696158	6185282.35619033	1290381.18711813	5241461.76767276	2117984.97198085	5220126.69663326	4036115.13905423	6009848.06706221	9231267.40880222	5960476.89996932	8185004.73993356	7744902.8265627	6193297.63821428	0	3069135.21204799	1504629.2355098	4994454.35979403
9	10	7	0	662180.147169619	0	0	0	0	0	0	0	0	0	0	0	0	379282.747000885	398137.29018143	651529.62027404	0	0	0	0	0	0	424196.508768198	265100.049872683	0	0	0	443363.968319812	0	0	0	287327.014604179	644710.861681006	316543.436279148	0	0	239878.963961618	0	0
9	10	8	0	0	0	0	211320.186401327	0	133222.058035898	0	0	0	404882.254103896	481108.688452821	176808.854118466	0	0	0	0	121326.073872202	28190.2793752772	70321.8168982765	0	644381.257275463	0	0	264938.843949131	0	229954.155572776	439536.97896749	0	686346.202588017	0	0	287209.430814905	0	0	0	0	239849.8543931	180077.380159735	0
9	10	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	438.196883372663	0	0	0	0	0	0	0
